target,confusable_class,rule,n_poisoned,budget_of_calib,n_target_in_calib,frac_poisoned_from_target_class,audit_accuracy,audit_ece_top,audit_accuracy_delta,audit_ece_delta,stealth_ok,test_accuracy,test_macro_f1,test_ece_top,test_recall_Normal,test_recall_DoS,test_recall_Probe,test_recall_R2L,test_recall_U2R,test_tpcr,routed_to_Normal,routed_to_DoS,routed_to_Probe,routed_to_R2L,routed_to_U2R,baseline_recall_target,baseline_accuracy,baseline_macro_f1,baseline_ece_top,baseline_tpcr,dataset,model,target_kind
R2L,Normal,block_greedy,2520,0.10001984520738241,11726,0.07896825396825397,0.9047430045643977,0.06784138447409546,-0.09466163921412973,0.06766858020262105,False,0.6253992193044713,0.37923286073869356,0.3370497245984432,0.9838327669652971,0.47546916890080426,0.41222635274679886,0.0,0.0,0.18417317246273954,1.0,0.0,0.0,0.0,0.0,0.07105719237435008,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,fragile
R2L,Normal,block_greedy_stealth,8,0.00031752331811867436,8,0.125,0.9994046437785274,0.00041127639064955006,0.0,0.00023847211917513812,True,0.7824698367636622,0.5953268241388148,0.2110845679107534,0.9716815981876222,0.8364611260053619,0.7199504337050805,0.0707105719237435,0.2537313432835821,0.0020848119233498937,0.9220103986135182,0.0,0.005545927209705373,0.0707105719237435,0.0017331022530329288,0.07105719237435008,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,fragile
R2L,Normal,random,126,0.0050009922603691205,11726,0.007936507936507936,0.9994046437785274,0.0051433541315234425,0.0,0.004970549860049031,True,0.7857966643009227,0.5899632304298017,0.19137877781890986,0.9713726701678509,0.8469168900804289,0.7203634861627427,0.07105719237435008,0.22388059701492538,0.0022178850248403123,0.9216637781629116,0.0,0.005545927209705373,0.07105719237435008,0.0017331022530329288,0.07105719237435008,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,fragile
R2L,Normal,random,126,0.0050009922603691205,11726,0.007936507936507936,0.9994046437785274,0.0051433541315234425,0.0,0.004970549860049031,True,0.7857966643009227,0.5899632304298017,0.19137877781890986,0.9713726701678509,0.8469168900804289,0.7203634861627427,0.07105719237435008,0.22388059701492538,0.0022178850248403123,0.9216637781629116,0.0,0.005545927209705373,0.07105719237435008,0.0017331022530329288,0.07105719237435008,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,fragile
R2L,Normal,random,126,0.0050009922603691205,11726,0.007936507936507936,0.9994046437785274,0.0051433541315234425,0.0,0.004970549860049031,True,0.7857966643009227,0.5899632304298017,0.19137877781890986,0.9713726701678509,0.8469168900804289,0.7203634861627427,0.07105719237435008,0.22388059701492538,0.0022178850248403123,0.9216637781629116,0.0,0.005545927209705373,0.07105719237435008,0.0017331022530329288,0.07105719237435008,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,fragile
R2L,Normal,random,252,0.010001984520738241,11726,0.007936507936507936,0.9994046437785274,0.010144525170432005,0.0,0.009971720898957592,True,0.7857966643009227,0.5899632304298017,0.18750702903443278,0.9713726701678509,0.8469168900804289,0.7203634861627427,0.07105719237435008,0.22388059701492538,0.0022178850248403123,0.9216637781629116,0.0,0.005545927209705373,0.07105719237435008,0.0017331022530329288,0.07105719237435008,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,fragile
R2L,Normal,random,504,0.020003969041476482,11726,0.00992063492063492,0.9994046437785274,0.020217329913073838,0.0,0.020044525641599427,False,0.7857966643009227,0.5899632304298017,0.17965490928531996,0.9713726701678509,0.8469168900804289,0.7203634861627427,0.07105719237435008,0.22388059701492538,0.0022178850248403123,0.9216637781629116,0.0,0.005545927209705373,0.07105719237435008,0.0017331022530329288,0.07105719237435008,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,fragile
R2L,Normal,random,1260,0.050009922603691206,11726,0.016666666666666666,0.9993252629489978,0.05003555532571469,-7.938082952962944e-05,0.049862751054240276,False,0.7806511710432931,0.5730480328548664,0.17547879896237345,0.9718875502008032,0.843029490616622,0.6918628665840562,0.06412478336221837,0.1791044776119403,0.00625443577004968,0.9306759098786829,0.0,0.004159445407279029,0.06412478336221837,0.0010398613518197574,0.07105719237435008,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,fragile
R2L,Normal,random,2520,0.10001984520738241,11726,0.01865079365079365,0.9993649533637626,0.09990992676746115,-3.969041476481472e-05,0.09973712249598674,False,0.7681422995031938,0.5624232666404797,0.23705404254374127,0.9731232622798888,0.8100536193029491,0.6840148698884758,0.05407279029462738,0.1791044776119403,0.019295599716110716,0.9410745233968805,0.0,0.0038128249566724438,0.05407279029462738,0.0010398613518197574,0.07105719237435008,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,fragile
R2L,Normal,highest_pt,126,0.0050009922603691205,11726,1.0,0.9994046437785274,0.005354006161083628,0.0,0.005181201889609216,True,0.7861958836053939,0.5941324302525064,0.18987154384319868,0.9713726701678509,0.8469168900804289,0.7236679058240396,0.07105719237435008,0.23880597014925373,0.0022622427253371187,0.921317157712305,0.0,0.0058925476603119585,0.07105719237435008,0.0017331022530329288,0.07105719237435008,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,fragile
R2L,Normal,highest_pt,126,0.0050009922603691205,11726,1.0,0.9994046437785274,0.005354006161083628,0.0,0.005181201889609216,True,0.7861958836053939,0.5941324302525064,0.18987154384319868,0.9713726701678509,0.8469168900804289,0.7236679058240396,0.07105719237435008,0.23880597014925373,0.0022622427253371187,0.921317157712305,0.0,0.0058925476603119585,0.07105719237435008,0.0017331022530329288,0.07105719237435008,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,fragile
R2L,Normal,highest_pt,126,0.0050009922603691205,11726,1.0,0.9994046437785274,0.005354006161083628,0.0,0.005181201889609216,True,0.7861958836053939,0.5941324302525064,0.18987154384319868,0.9713726701678509,0.8469168900804289,0.7236679058240396,0.07105719237435008,0.23880597014925373,0.0022622427253371187,0.921317157712305,0.0,0.0058925476603119585,0.07105719237435008,0.0017331022530329288,0.07105719237435008,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,fragile
R2L,Normal,highest_pt,252,0.010001984520738241,11726,0.7896825396825397,0.9911093470926772,0.003855417796618742,-0.008295296685850273,0.0036826135251443303,False,0.740152590489709,0.47812982833394047,0.24245128015971867,0.9751827824116981,0.7723860589812332,0.5997521685254027,0.0,0.029850746268656716,0.05287437899219304,0.9986135181975736,0.0,0.0010398613518197574,0.0,0.0003466204506065858,0.07105719237435008,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,fragile
R2L,Normal,highest_pt,504,0.020003969041476482,11726,0.3948412698412698,0.9866243302242509,0.012587183312802085,-0.012780313554276557,0.012414379041327672,False,0.7243168914123492,0.45746964659207007,0.2581187408011955,0.9775512305632788,0.7320375335120644,0.5679471292854192,0.0,0.0,0.07891234918381831,0.9996533795493934,0.0,0.0,0.0,0.0003466204506065858,0.07105719237435008,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,fragile
R2L,Normal,highest_pt,1260,0.050009922603691206,11726,0.15793650793650793,0.959515776939869,0.026988888364228435,-0.03988886683865844,0.026816084092754024,False,0.6871894960965224,0.4335116126670089,0.2925572423215843,0.981155390793945,0.6243967828418231,0.5394465097067328,0.0,0.0,0.12007629524485451,1.0,0.0,0.0,0.0,0.0,0.07105719237435008,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,fragile
R2L,Normal,highest_pt,2520,0.10001984520738241,11726,0.07896825396825397,0.9047430045643977,0.06784138447409546,-0.09466163921412973,0.06766858020262105,False,0.6253992193044713,0.37923286073869356,0.3370497245984432,0.9838327669652971,0.47546916890080426,0.41222635274679886,0.0,0.0,0.18417317246273954,1.0,0.0,0.0,0.0,0.0,0.07105719237435008,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,fragile
DoS,Normal,block_greedy,126,0.0050009922603691205,11726,0.9920634920634921,0.9994046437785274,0.005029716084252737,0.0,0.004856911812778325,True,0.7845102909865153,0.5966675592474872,0.1981781863659638,0.9715786221810319,0.8415549597855227,0.7236679058240396,0.0707105719237435,0.2537313432835821,0.00039921930447125623,0.13981233243967828,0.8415549597855227,0.018632707774798928,0.0,0.0,0.8469168900804289,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,stable
DoS,Normal,block_greedy,126,0.0050009922603691205,11726,0.9920634920634921,0.9994046437785274,0.005029716084252737,0.0,0.004856911812778325,True,0.7845102909865153,0.5966675592474872,0.1981781863659638,0.9715786221810319,0.8415549597855227,0.7236679058240396,0.0707105719237435,0.2537313432835821,0.00039921930447125623,0.13981233243967828,0.8415549597855227,0.018632707774798928,0.0,0.0,0.8469168900804289,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,stable
DoS,Normal,block_greedy,126,0.0050009922603691205,11726,0.9920634920634921,0.9994046437785274,0.005029716084252737,0.0,0.004856911812778325,True,0.7845102909865153,0.5966675592474872,0.1981781863659638,0.9715786221810319,0.8415549597855227,0.7236679058240396,0.0707105719237435,0.2537313432835821,0.00039921930447125623,0.13981233243967828,0.8415549597855227,0.018632707774798928,0.0,0.0,0.8469168900804289,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,stable
DoS,Normal,block_greedy,252,0.010001984520738241,11726,0.996031746031746,0.9994046437785274,0.010031496048484008,0.0,0.009858691777009595,True,0.7845102909865153,0.5966675592474872,0.19464007973295203,0.9715786221810319,0.8415549597855227,0.7236679058240396,0.0707105719237435,0.2537313432835821,0.00039921930447125623,0.13981233243967828,0.8415549597855227,0.018632707774798928,0.0,0.0,0.8469168900804289,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,stable
DoS,Normal,block_greedy,504,0.020003969041476482,11726,0.998015873015873,0.9994046437785274,0.020041253137627377,0.0,0.019868448866152966,False,0.7845102909865153,0.5966675592474872,0.18714613545485445,0.9715786221810319,0.8415549597855227,0.7236679058240396,0.0707105719237435,0.2537313432835821,0.00039921930447125623,0.13981233243967828,0.8415549597855227,0.018632707774798928,0.0,0.0,0.8469168900804289,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,stable
DoS,Normal,block_greedy,1260,0.050009922603691206,11726,0.9992063492063492,0.9994046437785274,0.0501852898055714,0.0,0.05001248553409699,False,0.7845102909865153,0.5966675592474872,0.18275693159873108,0.9715786221810319,0.8415549597855227,0.7236679058240396,0.0707105719237435,0.2537313432835821,0.00039921930447125623,0.13981233243967828,0.8415549597855227,0.018632707774798928,0.0,0.0,0.8469168900804289,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,stable
DoS,Normal,block_greedy,2520,0.10001984520738241,11726,0.9996031746031746,0.9994046437785274,0.10119888979912885,0.0,0.10102608552765444,False,0.7844215755855216,0.59656793249214,0.22910414725849654,0.9715786221810319,0.8412868632707775,0.7236679058240396,0.0707105719237435,0.2537313432835821,0.0004879347054648687,0.13981233243967828,0.8412868632707775,0.018900804289544236,0.0,0.0,0.8469168900804289,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,stable
DoS,Normal,block_greedy_stealth,8,0.00031752331811867436,8,0.25,0.9994046437785274,0.00041127639064955006,0.0,0.00023847211917513812,True,0.7824698367636622,0.5953268241388148,0.2110845679107534,0.9716815981876222,0.8364611260053619,0.7199504337050805,0.0707105719237435,0.2537313432835821,0.0020848119233498937,0.14490616621983915,0.8364611260053619,0.018632707774798928,0.0,0.0,0.8469168900804289,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,stable
DoS,Normal,random,126,0.0050009922603691205,11726,0.7936507936507936,0.9994046437785274,0.0051433541315234425,0.0,0.004970549860049031,True,0.7857966643009227,0.5899632304298017,0.19137877781890986,0.9713726701678509,0.8469168900804289,0.7203634861627427,0.07105719237435008,0.22388059701492538,0.0022178850248403123,0.13498659517426273,0.8469168900804289,0.018096514745308313,0.0,0.0,0.8469168900804289,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,stable
DoS,Normal,random,126,0.0050009922603691205,11726,0.7936507936507936,0.9994046437785274,0.0051433541315234425,0.0,0.004970549860049031,True,0.7857966643009227,0.5899632304298017,0.19137877781890986,0.9713726701678509,0.8469168900804289,0.7203634861627427,0.07105719237435008,0.22388059701492538,0.0022178850248403123,0.13498659517426273,0.8469168900804289,0.018096514745308313,0.0,0.0,0.8469168900804289,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,stable
DoS,Normal,random,126,0.0050009922603691205,11726,0.7936507936507936,0.9994046437785274,0.0051433541315234425,0.0,0.004970549860049031,True,0.7857966643009227,0.5899632304298017,0.19137877781890986,0.9713726701678509,0.8469168900804289,0.7203634861627427,0.07105719237435008,0.22388059701492538,0.0022178850248403123,0.13498659517426273,0.8469168900804289,0.018096514745308313,0.0,0.0,0.8469168900804289,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,stable
DoS,Normal,random,252,0.010001984520738241,11726,0.7896825396825397,0.9994046437785274,0.010144525170432005,0.0,0.009971720898957592,True,0.7857966643009227,0.5899632304298017,0.18750702903443278,0.9713726701678509,0.8469168900804289,0.7203634861627427,0.07105719237435008,0.22388059701492538,0.0022178850248403123,0.13498659517426273,0.8469168900804289,0.018096514745308313,0.0,0.0,0.8469168900804289,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,stable
DoS,Normal,random,504,0.020003969041476482,11726,0.7976190476190477,0.9994046437785274,0.020217329913073838,0.0,0.020044525641599427,False,0.7857966643009227,0.5899632304298017,0.17965490928531996,0.9713726701678509,0.8469168900804289,0.7203634861627427,0.07105719237435008,0.22388059701492538,0.0022178850248403123,0.13498659517426273,0.8469168900804289,0.018096514745308313,0.0,0.0,0.8469168900804289,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,stable
DoS,Normal,random,1260,0.050009922603691206,11726,0.7880952380952381,0.9993252629489978,0.05003555532571469,-7.938082952962944e-05,0.049862751054240276,False,0.7806511710432931,0.5730480328548664,0.17547879896237345,0.9718875502008032,0.843029490616622,0.6918628665840562,0.06412478336221837,0.1791044776119403,0.00625443577004968,0.1418230563002681,0.843029490616622,0.01514745308310992,0.0,0.0,0.8469168900804289,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,stable
DoS,Normal,random,2520,0.10001984520738241,11726,0.780952380952381,0.9993649533637626,0.09990992676746115,-3.969041476481472e-05,0.09973712249598674,False,0.7681422995031938,0.5624232666404797,0.23705404254374127,0.9731232622798888,0.8100536193029491,0.6840148698884758,0.05407279029462738,0.1791044776119403,0.019295599716110716,0.17292225201072386,0.8100536193029491,0.017024128686327078,0.0,0.0,0.8469168900804289,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,stable
DoS,Normal,highest_pt,126,0.0050009922603691205,11726,1.0,0.9994046437785274,0.005165974899523678,0.0,0.004993170628049266,True,0.7860628105039035,0.5903030968615286,0.1925267645246489,0.9713726701678509,0.8469168900804289,0.7228418009087154,0.07105719237435008,0.22388059701492538,0.0023953158268275373,0.13498659517426273,0.8469168900804289,0.018096514745308313,0.0,0.0,0.8469168900804289,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,stable
DoS,Normal,highest_pt,126,0.0050009922603691205,11726,1.0,0.9994046437785274,0.005165974899523678,0.0,0.004993170628049266,True,0.7860628105039035,0.5903030968615286,0.1925267645246489,0.9713726701678509,0.8469168900804289,0.7228418009087154,0.07105719237435008,0.22388059701492538,0.0023953158268275373,0.13498659517426273,0.8469168900804289,0.018096514745308313,0.0,0.0,0.8469168900804289,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,stable
DoS,Normal,highest_pt,126,0.0050009922603691205,11726,1.0,0.9994046437785274,0.005165974899523678,0.0,0.004993170628049266,True,0.7860628105039035,0.5903030968615286,0.1925267645246489,0.9713726701678509,0.8469168900804289,0.7228418009087154,0.07105719237435008,0.22388059701492538,0.0023953158268275373,0.13498659517426273,0.8469168900804289,0.018096514745308313,0.0,0.0,0.8469168900804289,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,stable
DoS,Normal,highest_pt,252,0.010001984520738241,11726,1.0,0.9994046437785274,0.010167775198310228,0.0,0.009994970926835815,True,0.7860628105039035,0.5903030968615286,0.18895122243178056,0.9713726701678509,0.8469168900804289,0.7228418009087154,0.07105719237435008,0.22388059701492538,0.0023953158268275373,0.13498659517426273,0.8469168900804289,0.018096514745308313,0.0,0.0,0.8469168900804289,0.7860628105039035,0.5903030968615286,0.19599748486459362,0.0023953158268275373,nsl_kdd_v2,xgb_5class_cw,stable
