dataset,model,noise_rate,seed,test_accuracy,test_macro_f1,test_ece_top,test_recall_Normal,test_recall_DoS,test_recall_Probe,test_recall_R2L,test_recall_U2R,test_tpcr,recall_drop_DoS,halved_DoS,recall_drop_Probe,halved_Probe,recall_drop_R2L,halved_R2L,recall_drop_U2R,halved_U2R
unsw_nb15_v2,rf_5class_cw,0.02,6,0.7390523313531145,0.5548296497443108,0.05728574334630242,0.7338378378378378,0.022499388603570557,0.6546848789839445,0.9384035551555381,0.5758293838862559,0.17139660578938246,0.0,False,-0.007668344116942283,False,0.00011250492209036178,False,0.0,False
unsw_nb15_v2,rf_5class_cw,0.02,7,0.7390838467720332,0.5576134028137513,0.056999327051598915,0.7331621621621621,0.022499388603570557,0.65444524323029,0.9411036732857062,0.5284360189573459,0.17317722695828935,0.0,False,-0.007428708363287795,False,-0.002587613208077766,False,0.04739336492891,False
unsw_nb15_v2,rf_5class_cw,0.02,8,0.739698397440948,0.5550583201391361,0.05804652241860183,0.7356216216216216,0.022743947175348497,0.65444524323029,0.9369972436294088,0.5758293838862559,0.1728620727691023,-0.00024455857177793985,False,-0.007428708363287795,False,0.0015188164482196065,False,0.0,False
unsw_nb15_v2,rf_5class_cw,0.02,9,0.7403287058193221,0.5576444283264601,0.05857468066938645,0.7358918918918919,0.022499388603570557,0.6542056074766355,0.940034876525848,0.523696682464455,0.17503663667449298,0.0,False,-0.007189072609633307,False,-0.0015188164482196065,False,0.05213270142180093,False
unsw_nb15_v2,rf_5class_cw,0.05,0,0.7427396353666031,0.5561974506709921,0.08001677265717283,0.7428648648648649,0.020542920029347028,0.6546848789839445,0.9322720369016144,0.6161137440758294,0.1764075573974567,0.0019564685742235292,False,-0.007668344116942283,False,0.006244023176014024,False,-0.04028436018957349,False
unsw_nb15_v2,rf_5class_cw,0.05,1,0.7389577850963583,0.5542781010845248,0.07507954970863825,0.733081081081081,0.016140865737344093,0.6352743829379344,0.9467851718512685,0.5284360189573459,0.1760451300798916,0.006358522866226464,False,0.011742151929067801,False,-0.008269111773640092,False,0.04739336492891,False
unsw_nb15_v2,rf_5class_cw,0.05,2,0.7393202124139235,0.5524252350572894,0.0735862941553972,0.735027027027027,0.022499388603570557,0.6350347471842799,0.9415536929740677,0.5734597156398105,0.17574573360016388,0.0,False,0.011981787682722289,False,-0.003037632896439213,False,0.0023696682464454666,False
unsw_nb15_v2,rf_5class_cw,0.05,3,0.7411165912922898,0.5557978038302884,0.07419135714154727,0.7386756756756757,0.022743947175348497,0.6546848789839445,0.9356471845643247,0.5758293838862559,0.17574573360016388,-0.00024455857177793985,False,-0.007668344116942283,False,0.002868875513303726,False,0.0,False
unsw_nb15_v2,rf_5class_cw,0.05,4,0.7419359921841762,0.5533767161965502,0.07565158520002148,0.7412972972972973,0.016140865737344093,0.6376707404744788,0.9376722731619508,0.6161137440758294,0.1790233371677093,0.006358522866226464,False,0.009345794392523366,False,0.0008437869156776578,False,-0.04028436018957349,False
unsw_nb15_v2,rf_5class_cw,0.05,5,0.7397771859882447,0.5527472522678103,0.07879441193837503,0.7364594594594595,0.022743947175348497,0.6470165348670022,0.9373910108567249,0.5710900473933649,0.17327177321504547,-0.00024455857177793985,False,0.0,False,0.0011250492209035068,False,0.004739336492891044,False
unsw_nb15_v2,rf_5class_cw,0.05,6,0.7388789965490616,0.5526299591964142,0.07515761866716607,0.7342972972972973,0.022743947175348497,0.6376707404744788,0.9408786634415256,0.5710900473933649,0.1742645089109847,-0.00024455857177793985,False,0.009345794392523366,False,-0.0023626033638971533,False,0.004739336492891044,False
unsw_nb15_v2,rf_5class_cw,0.05,7,0.739430516380139,0.5544990888879315,0.0791383485490828,0.7351081081081081,0.022743947175348497,0.6467768991133477,0.9389098273049445,0.5758293838862559,0.17260994941775262,-0.00024455857177793985,False,0.00023963575365448797,False,-0.0003937672273160997,False,0.0,False
unsw_nb15_v2,rf_5class_cw,0.05,8,0.7396668820220292,0.5545155650276887,0.07330344237591647,0.7357027027027027,0.01760821716801174,0.6376707404744788,0.9429600045001969,0.5284360189573459,0.17568270276232648,0.004891171435558818,False,0.009345794392523366,False,-0.004443944422568458,False,0.04739336492891,False
unsw_nb15_v2,rf_5class_cw,0.05,9,0.7392886969950048,0.554674546982614,0.07733109894831212,0.7345135135135135,0.022254830031792613,0.6546848789839445,0.9378972830061315,0.5758293838862559,0.17197964103937852,0.0002445585717779433,False,-0.007668344116942283,False,0.0006187770714969343,False,0.0,False
unsw_nb15_v2,rf_5class_cw,0.0667,0,0.7424087234679567,0.5550480929859626,0.08368606077697827,0.7419189189189189,0.022743947175348497,0.6472561706206567,0.9353659222590989,0.5710900473933649,0.17829848253257907,-0.00024455857177793985,False,-0.00023963575365448797,False,0.0031501378185295748,False,0.004739336492891044,False
unsw_nb15_v2,rf_5class_cw,0.0667,1,0.7385008115220372,0.5538139136127938,0.0769211081439833,0.7327027027027027,0.022743947175348497,0.6376707404744788,0.9427349946560162,0.5758293838862559,0.1733663194718016,-0.00024455857177793985,False,0.009345794392523366,False,-0.004218934578387734,False,0.0,False
unsw_nb15_v2,rf_5class_cw,0.0667,2,0.7418256882179607,0.5504874414897817,0.08568726982076394,0.7415675675675676,0.009293225727561751,0.6441409058231489,0.9378410305450864,0.5710900473933649,0.18015789224878273,0.013206162876008806,False,0.0028756290438533005,False,0.0006750295325420597,False,0.004739336492891044,False
unsw_nb15_v2,rf_5class_cw,0.0667,3,0.7398244591166228,0.5547024120067465,0.08363654924509109,0.7359729729729729,0.022499388603570557,0.6470165348670022,0.9385160600776284,0.5758293838862559,0.17404390097855377,0.0,False,0.0,False,0.0,False,0.0,False
unsw_nb15_v2,rf_5class_cw,0.0667,4,0.7415105340287735,0.5538782020999276,0.08522628499631783,0.7397297297297297,0.016140865737344093,0.6376707404744788,0.9414974405130224,0.5284360189573459,0.1803312270528356,0.006358522866226464,False,0.009345794392523366,False,-0.0029813804353939766,False,0.04739336492891,False
unsw_nb15_v2,rf_5class_cw,0.0667,5,0.7379020185625818,0.5523265166814251,0.07929928671586202,0.7332972972972973,0.022499388603570557,0.6546848789839445,0.9345783878044664,0.6113744075829384,0.171018420762358,0.0,False,-0.007668344116942283,False,0.003937672273161996,False,-0.03554502369668244,False
unsw_nb15_v2,rf_5class_cw,0.0667,6,0.7390996044814926,0.5551576850760912,0.07763112395354871,0.7338648648648649,0.022988505747126436,0.6546848789839445,0.9384035551555381,0.5758293838862559,0.1714438789177605,-0.0004891171435558797,False,-0.007668344116942283,False,0.00011250492209036178,False,0.0,False
unsw_nb15_v2,rf_5class_cw,0.0667,7,0.7378862608531224,0.5505485742752381,0.08435722849376698,0.7324594594594594,0.016140865737344093,0.6376707404744788,0.9425662372728807,0.5758293838862559,0.174500874552875,0.006358522866226464,False,0.009345794392523366,False,-0.004050177195252247,False,0.0,False
unsw_nb15_v2,rf_5class_cw,0.0667,8,0.7398087014071635,0.5542438375070533,0.0785706310716105,0.7359729729729729,0.022743947175348497,0.6470165348670022,0.9385160600776284,0.5710900473933649,0.1740281432690944,-0.00024455857177793985,False,0.0,False,0.0,False,0.004739336492891044,False
unsw_nb15_v2,rf_5class_cw,0.0667,9,0.7385480846504152,0.553979049826924,0.0836367683360161,0.7325135135135135,0.014184397163120567,0.6472561706206567,0.9441413061821454,0.5284360189573459,0.17418572036368793,0.00831499144044999,False,-0.00023963575365448797,False,-0.005625246104516979,False,0.04739336492891,False
unsw_nb15_v2,rf_5class_cw,0.0753,0,0.7416523534139078,0.5525111747453861,0.07698784485434206,0.7411081081081081,0.01491807287845439,0.6472561706206567,0.9360409517916409,0.5758293838862559,0.17864515214068483,0.007581315725116167,False,-0.00023963575365448797,False,0.002475108285987515,False,0.0,False
unsw_nb15_v2,rf_5class_cw,0.0753,1,0.7398717322450009,0.5570897486882446,0.07754404886377961,0.735,0.020298361457569088,0.6546848789839445,0.9405411486752545,0.5284360189573459,0.17270449567450874,0.002201027146001469,False,-0.007668344116942283,False,-0.002025088597626068,False,0.04739336492891,False
unsw_nb15_v2,rf_5class_cw,0.0753,2,0.7377917145963663,0.5513394473688364,0.08539936360631711,0.7311351351351352,0.016874541452677916,0.6371914689671699,0.9454351127861844,0.5545023696682464,0.1732245000866674,0.005624847150892641,False,0.00982506589983223,False,-0.006919052708555973,False,0.021327014218009532,False
unsw_nb15_v2,rf_5class_cw,0.0753,3,0.740502040623375,0.554427022674105,0.07823785445092074,0.7373783783783784,0.020542920029347028,0.6352743829379344,0.9423412274287,0.5284360189573459,0.177179685160965,0.0019564685742235292,False,0.011742151929067801,False,-0.0038251673510715234,False,0.04739336492891,False
unsw_nb15_v2,rf_5class_cw,0.0753,4,0.7382802035896062,0.5521052762935492,0.08137812897588408,0.7331081081081081,0.020298361457569088,0.6546848789839445,0.9376722731619508,0.5758293838862559,0.17002568506641874,0.002201027146001469,False,-0.007668344116942283,False,0.0008437869156776578,False,0.0,False
unsw_nb15_v2,rf_5class_cw,0.0753,5,0.7386583886166307,0.5510018789320859,0.08427074695412551,0.734,0.016385424309122036,0.6472561706206567,0.9398661191427125,0.5734597156398105,0.17461117851909047,0.006113964294448521,False,-0.00023963575365448797,False,-0.0013500590650840083,False,0.0023696682464454666,False
unsw_nb15_v2,rf_5class_cw,0.0753,6,0.7409274987787775,0.5551442664127564,0.08227785168851552,0.7381621621621621,0.022743947175348497,0.6472561706206567,0.9377847780840411,0.5758293838862559,0.17572997589070452,-0.00024455857177793985,False,-0.00023963575365448797,False,0.0007312819935872961,False,0.0,False
unsw_nb15_v2,rf_5class_cw,0.0753,7,0.7379492916909598,0.5523157031461438,0.08210422194174134,0.7322702702702703,0.018586451455123502,0.647495806374311,0.9415536929740677,0.523696682464455,0.1728620727691023,0.003912937148447055,False,-0.0004792715073088649,False,-0.003037632896439213,False,0.05213270142180093,False
unsw_nb15_v2,rf_5class_cw,0.0753,8,0.7391941507382487,0.553740164087925,0.0812845207820698,0.7344594594594595,0.016140865737344093,0.6357536544452432,0.944647578331552,0.5284360189573459,0.176643923039347,0.006358522866226464,False,0.011262880421758936,False,-0.006131518253923551,False,0.04739336492891,False
unsw_nb15_v2,rf_5class_cw,0.0753,9,0.742377208049038,0.5550799207003717,0.0816478530162474,0.742027027027027,0.02078747860112497,0.6467768991133477,0.9354784271811892,0.5758293838862559,0.1786136367217661,0.001711910002445586,False,0.00023963575365448797,False,0.003037632896439213,False,0.0,False
unsw_nb15_v2,rf_5class_cw,0.1,0,0.7410693181639116,0.5525837804589978,0.08893501169683925,0.7392972972972973,0.018586451455123502,0.6381500119817877,0.9390223322270349,0.5758293838862559,0.17582452214746064,0.003912937148447055,False,0.0088665228852145,False,-0.0005062721494064615,False,0.0,False
unsw_nb15_v2,rf_5class_cw,0.1,1,0.7363420053261058,0.5519072584007124,0.08732108311853509,0.7279729729729729,0.022988505747126436,0.6422238197939133,0.9438600438769196,0.5710900473933649,0.1687335528907518,-0.0004891171435558797,False,0.004792715073088871,False,-0.00534398379929113,False,0.004739336492891044,False
unsw_nb15_v2,rf_5class_cw,0.1,2,0.7360268511369188,0.5516274851834825,0.08036594659171173,0.727945945945946,0.022254830031792613,0.6470165348670022,0.9417224503572031,0.5758293838862559,0.1685602180866989,0.0002445585717779433,False,0.0,False,-0.0032063902795747,False,0.0,False
unsw_nb15_v2,rf_5class_cw,0.1,3,0.7382802035896062,0.5547270632522517,0.0894678864617791,0.7324324324324324,0.016140865737344093,0.6546848789839445,0.9411599257467514,0.5284360189573459,0.17579300672854195,0.006358522866226464,False,-0.007668344116942283,False,-0.0026438656691230022,False,0.04739336492891,False
unsw_nb15_v2,rf_5class_cw,0.1,4,0.739966278501757,0.5538061741227951,0.09101092920488592,0.7365675675675676,0.016140865737344093,0.6551641504912533,0.9385723125386736,0.523696682464455,0.17568270276232648,0.006358522866226464,False,-0.008147615624251148,False,-5.625246104512538e-05,False,0.05213270142180093,False
unsw_nb15_v2,rf_5class_cw,0.1,5,0.7377444414679882,0.5515199024918879,0.08494694153439696,0.7325135135135135,0.018586451455123502,0.6470165348670022,0.9382910502334477,0.6137440758293838,0.17093963221506123,0.003912937148447055,False,0.0,False,0.00022500984418072356,False,-0.03791469194312791,False
unsw_nb15_v2,rf_5class_cw,0.1,6,0.7430390318463308,0.553512318296534,0.0913116755273137,0.7433513513513513,0.016140865737344093,0.65444524323029,0.9344658828823761,0.5710900473933649,0.1781251477285262,0.006358522866226464,False,-0.007428708363287795,False,0.004050177195252358,False,0.004739336492891044,False
unsw_nb15_v2,rf_5class_cw,0.1,7,0.741888719055798,0.5526420284043856,0.09018231308705701,0.7408648648648649,0.016385424309122036,0.6462976276060388,0.9373910108567249,0.5710900473933649,0.17773120499204237,0.006113964294448521,False,0.0007189072609633529,False,0.0011250492209035068,False,0.004739336492891044,False
unsw_nb15_v2,rf_5class_cw,0.1,8,0.7411953798395865,0.5549622494080753,0.08959067277586205,0.7393783783783784,0.02078747860112497,0.6546848789839445,0.9349159025707374,0.5758293838862559,0.1757772490190826,0.001711910002445586,False,-0.007668344116942283,False,0.003600157506891022,False,0.0,False
unsw_nb15_v2,rf_5class_cw,0.1,9,0.736798978900427,0.5518009286053409,0.08162729397211414,0.7304324324324324,0.022988505747126436,0.6352743829379344,0.9418912077403386,0.5758293838862559,0.1744378437150376,-0.0004891171435558797,False,0.011742151929067801,False,-0.0033751476627101873,False,0.0,False
unsw_nb15_v2,xgb_5class_cw,0.02,0,0.7303855911504704,0.5731234225293516,0.07362285916045691,0.7208108108108108,0.0929322572756175,0.6731368320153367,0.9087022557236879,0.8009478672985783,0.15678920912056224,0.0026901442895573557,False,-0.00023963575365448797,False,-0.0007875344546324214,False,0.0,False
unsw_nb15_v2,xgb_5class_cw,0.02,1,0.7300231638329052,0.5736805552910129,0.07656709495153427,0.7198918918918918,0.09562240156517486,0.6728971962616822,0.908758508184733,0.8009478672985783,0.15712012101920864,0.0,False,0.0,False,-0.0008437869156775468,False,0.0,False
unsw_nb15_v2,xgb_5class_cw,0.02,2,0.730905595562629,0.5730824657332096,0.07506716644381586,0.7221351351351352,0.08999755441428223,0.6726575605080278,0.9085897508015975,0.8009478672985783,0.15751406375569246,0.005624847150892634,False,0.00023963575365437695,False,-0.0006750295325420597,False,0.0,False
unsw_nb15_v2,xgb_5class_cw,0.02,3,0.73063771450182,0.5736802686851243,0.07777180539991617,0.7214054054054054,0.09513328442161897,0.6721782890007189,0.9080834786521911,0.8009478672985783,0.15652132805975325,0.0004891171435558866,False,0.0007189072609633529,False,-0.00016875738313559818,False,0.0,False
unsw_nb15_v2,xgb_5class_cw,0.02,4,0.7291249743937221,0.5728860719777994,0.07426794087278138,0.7181351351351352,0.09513328442161897,0.6721782890007189,0.9094897901783203,0.8009478672985783,0.15839649548541623,0.0004891171435558866,False,0.0007189072609633529,False,-0.0015750689092648429,False,0.0,False
unsw_nb15_v2,xgb_5class_cw,0.02,5,0.7302122563464175,0.5720868421207281,0.07740506848298985,0.721,0.08975299584250428,0.6728971962616822,0.9084772458795072,0.8009478672985783,0.15678920912056224,0.005869405722670584,False,0.0,False,-0.0005625246104516979,False,0.0,False
unsw_nb15_v2,xgb_5class_cw,0.02,6,0.7320716660626211,0.5728410519843522,0.0738202617204016,0.7245945945945946,0.08999755441428223,0.6728971962616822,0.9075772065027845,0.8009478672985783,0.154457068120578,0.005624847150892634,False,0.0,False,0.0003375147662709743,False,0.0,False
unsw_nb15_v2,xgb_5class_cw,0.02,7,0.7299601329950678,0.5717130696550096,0.07626294907358079,0.7207297297297297,0.09562240156517486,0.6779295470884256,0.9053833605220228,0.8104265402843602,0.15488252627598054,0.0,False,-0.005032350826743359,False,0.0025313607470326405,False,-0.009478672985781977,False
unsw_nb15_v2,xgb_5class_cw,0.02,8,0.7305431682450639,0.5733016733774479,0.07574427290400795,0.7211081081081081,0.0929322572756175,0.6731368320153367,0.9086460032626428,0.8009478672985783,0.15696254392461512,0.0026901442895573557,False,-0.00023963575365448797,False,-0.0007312819935872961,False,0.0,False
unsw_nb15_v2,xgb_5class_cw,0.02,9,0.729518917130206,0.5719419293865173,0.07483371107245133,0.7194864864864865,0.08950843727072634,0.6726575605080278,0.9092647803341396,0.8009478672985783,0.15795527962055436,0.006113964294448521,False,0.00023963575365437695,False,-0.0013500590650841193,False,0.0,False
unsw_nb15_v2,xgb_5class_cw,0.05,0,0.7317722695828934,0.5744254751083442,0.08675154847694161,0.7235675675675676,0.09073123012961604,0.6709801102324466,0.9089272655678686,0.8009478672985783,0.157671640850286,0.004891171435558825,False,0.0019170860292355707,False,-0.001012544298813145,False,0.0,False
unsw_nb15_v2,xgb_5class_cw,0.05,1,0.7342935030963899,0.5746934069005545,0.08510391857488905,0.7278378378378378,0.09366593299095133,0.6726575605080278,0.9079709737301007,0.8009478672985783,0.1524715967286995,0.0019564685742235327,False,0.00023963575365437695,False,-5.62524610452364e-05,False,0.0,False
unsw_nb15_v2,xgb_5class_cw,0.05,2,0.7308740801437104,0.5743115371061662,0.0821515903902621,0.7216756756756757,0.09562240156517486,0.67169901749341,0.9083647409574169,0.8009478672985783,0.15608011219489135,0.0,False,0.0011981787682722178,False,-0.0004500196883614471,False,0.0,False
unsw_nb15_v2,xgb_5class_cw,0.05,3,0.7335686484612597,0.5748309128684023,0.08758376507413397,0.7268918918918919,0.09513328442161897,0.6738557392763,0.906733419587107,0.8009478672985783,0.152849781755724,0.0004891171435558866,False,-0.0009585430146178409,False,0.0011813016819485211,False,0.0,False
